date	time	stream flow	gage height
20220519	1550	733	3.19
20220519	1650	739	3.20
20220519	1750	733	3.19
20220519	1850	733	3.19
20220519	1950	728	3.18
20220519	2050	728	3.18
20220519	2150	728	3.18
20220519	2250	728	3.18
20220519	2350	722	3.17
20220520	0050	722	3.17
20220520	0150	716	3.16
20220520	0250	710	3.15
20220520	0350	705	3.14
20220520	0450	705	3.14
20220520	0550	699	3.13
20220520	0650	693	3.12
20220520	0750	693	3.12
20220520	0850	688	3.11
20220520	0950	682	3.10
20220520	1050	676	3.09
20220520	1150	676	3.09
20220520	1250	671	3.08
20220520	1350	671	3.08
20220520	1450	665	3.07
20220520	1550	676	3.09
20220520	1650	671	3.08
20220520	1750	665	3.07
20220520	1850	660	3.06
20220520	1950	660	3.06
20220520	2050	660	3.06
20220520	2150	654	3.05
20220520	2250	654	3.05
20220520	2350	654	3.05
20220521	0050	654	3.05
20220521	0150	649	3.04
20220521	0250	654	3.05
20220521	0350	654	3.05
20220521	0450	654	3.05
20220521	0550	654	3.05
20220521	0650	649	3.04
20220521	0750	654	3.05
20220521	0850	649	3.04
20220521	0950	649	3.04
20220521	1050	649	3.04
20220521	1150	649	3.04
20220521	1250	644	3.03
20220521	1350	644	3.03
20220521	1450	644	3.03
20220521	1550	644	3.03
20220521	1650	633	3.01
20220521	1750	627	3.00
20220521	1850	622	2.99
20220521	1950	617	2.98
20220521	2050	611	2.97
20220521	2150	606	2.96
20220521	2250	606	2.96
20220521	2350	601	2.95
20220522	0050	601	2.95
20220522	0150	591	2.93
20220522	0250	596	2.94
20220522	0350	585	2.92
20220522	0450	585	2.92
20220522	0550	585	2.92
20220522	0650	580	2.91
20220522	0750	580	2.91
20220522	0850	575	2.90
20220522	0950	570	2.89
20220522	1050	570	2.89
20220522	1150	565	2.88
20220522	1250	560	2.87
20220522	1350	560	2.87
20220522	1450	570	2.89
20220522	1550	585	2.92
20220522	1650	570	2.89
20220522	1750	580	2.91
20220522	1850	580	2.91
20220522	1950	570	2.89
20220522	2050	560	2.87
20220522	2150	560	2.87
20220522	2250	565	2.88
20220522	2350	560	2.87
20220523	0050	560	2.87
20220523	0150	555	2.86
20220523	0250	550	2.85
20220523	0350	545	2.84
20220523	0450	540	2.83
20220523	0550	540	2.83
20220523	0650	535	2.82
20220523	0750	535	2.82
20220523	0850	535	2.82
20220523	0950	530	2.81
20220523	1050	525	2.80
20220523	1150	525	2.80
20220523	1250	521	2.79
20220523	1350	521	2.79
20220523	1450	516	2.78
20220523	1550	521	2.79
20220523	1650	516	2.78
20220523	1750	511	2.77
20220523	1850	506	2.76
20220523	1950	506	2.76
20220523	2050	502	2.75
20220523	2150	502	2.75
20220523	2250	497	2.74
20220523	2350	487	2.72
20220524	0050	497	2.74
20220524	0150	497	2.74
20220524	0250	492	2.73
20220524	0350	492	2.73
20220524	0450	492	2.73
20220524	0550	492	2.73
20220524	0650	492	2.73
20220524	0750	487	2.72
20220524	0850	487	2.72
20220524	0950	487	2.72
20220524	1050	487	2.72
20220524	1150	483	2.71
20220524	1250	483	2.71
20220524	1350	483	2.71
20220524	1450	483	2.71
20220524	1550	483	2.71
20220524	1650	474	2.69
20220524	1750	474	2.69
20220524	1850	474	2.69
20220524	1950	474	2.69
20220524	2050	474	2.69
20220524	2150	469	2.68
20220524	2250	469	2.68
20220524	2350	469	2.68
20220525	0050	469	2.68
20220525	0150	469	2.68
20220525	0250	464	2.67
20220525	0350	464	2.67
20220525	0450	464	2.67
20220525	0550	464	2.67
20220525	0650	464	2.67
20220525	0750	464	2.67
20220525	0850	460	2.66
20220525	0950	460	2.66
20220525	1050	460	2.66
20220525	1150	460	2.66
20220525	1250	460	2.66
20220525	1350	460	2.66
20220525	1450	455	2.65
20220525	1550	455	2.65
20220525	1650	451	2.64
20220525	1750	451	2.64
20220525	1850	451	2.64
20220525	1950	446	2.63
20220525	2050	442	2.62
20220525	2150	442	2.62
20220525	2250	442	2.62
20220525	2350	438	2.61
20220526	0050	438	2.61
20220526	0150	438	2.61
20220526	0250	438	2.61
20220526	0350	433	2.60
20220526	0450	433	2.60
20220526	0550	433	2.60
20220526	0650	433	2.60
20220526	0750	433	2.60
20220526	0850	429	2.59
20220526	0950	429	2.59
20220526	1050	425	2.58
20220526	1150	429	2.59
20220526	1250	429	2.59
20220526	1350	425	2.58
20220526	1450	425	2.58
20220526	1550	420	2.57
20220526	1650	425	2.58
20220526	1750	425	2.58
20220526	1850	420	2.57
20220526	1950	420	2.57
20220526	2050	420	2.57
20220526	2150	416	2.56
20220526	2250	416	2.56
20220526	2350	416	2.56
20220527	0050	416	2.56
20220527	0150	412	2.55
20220527	0250	412	2.55
20220527	0350	416	2.56
20220527	0450	412	2.55
20220527	0550	412	2.55
20220527	0650	412	2.55
20220527	0750	412	2.55
20220527	0850	412	2.55
20220527	0950	412	2.55
20220527	1050	412	2.55
20220527	1150	412	2.55
20220527	1250	412	2.55
20220527	1350	412	2.55
20220527	1450	446	2.63
20220527	1550	455	2.65
20220527	1650	478	2.70
20220527	1750	478	2.70
20220527	1850	487	2.72
20220527	1950	492	2.73
20220527	2050	497	2.74
20220527	2150	516	2.78
20220527	2250	511	2.77
20220527	2350	497	2.74
20220528	0050	483	2.71
20220528	0150	474	2.69
20220528	0250	464	2.67
20220528	0350	460	2.66
20220528	0450	455	2.65
20220528	0550	451	2.64
20220528	0650	446	2.63
20220528	0750	446	2.63
20220528	0850	446	2.63
20220528	0950	442	2.62
20220528	1050	442	2.62
20220528	1150	438	2.61
20220528	1250	442	2.62
20220528	1350	442	2.62
20220528	1450	442	2.62
20220528	1550	438	2.61
20220528	1650	438	2.61
20220528	1750	442	2.62
20220528	1850	442	2.62
20220528	1950	442	2.62
20220528	2050	438	2.61
20220528	2150	433	2.60
20220528	2250	429	2.59
20220528	2350	425	2.58
20220529	0050	420	2.57
20220529	0150	420	2.57
20220529	0250	416	2.56
20220529	0350	412	2.55
20220529	0450	412	2.55
20220529	0550	412	2.55
20220529	0650	407	2.54
20220529	0750	407	2.54
20220529	0850	403	2.53
20220529	0950	403	2.53
20220529	1050	399	2.52
20220529	1150	395	2.51
20220529	1250	391	2.50
20220529	1350	387	2.49
20220529	1450	391	2.50
20220529	1550	391	2.50
20220529	1650	387	2.49
20220529	1750	387	2.49
20220529	1850	387	2.49
20220529	1950	382	2.48
20220529	2050	378	2.47
20220529	2150	378	2.47
20220529	2250	374	2.46
20220529	2350	370	2.45
20220530	0050	370	2.45
20220530	0150	370	2.45
20220530	0250	370	2.45
20220530	0350	370	2.45
20220530	0450	370	2.45
20220530	0550	370	2.45
20220530	0650	370	2.45
20220530	0750	370	2.45
20220530	0850	366	2.44
20220530	0950	362	2.43
20220530	1050	366	2.44
20220530	1150	366	2.44
20220530	1250	366	2.44
20220530	1350	366	2.44
20220530	1450	362	2.43
20220530	1550	362	2.43
20220530	1650	358	2.42
20220530	1750	358	2.42
20220530	1850	358	2.42
20220530	1950	358	2.42
20220530	2050	354	2.41
20220530	2150	354	2.41
20220530	2250	350	2.40
20220530	2350	347	2.39
20220531	0050	350	2.40
20220531	0150	350	2.40
20220531	0250	347	2.39
20220531	0350	347	2.39
20220531	0450	343	2.38
20220531	0550	343	2.38
20220531	0650	343	2.38
20220531	0750	335	2.36
20220531	0850	339	2.37
20220531	0950	343	2.38
20220531	1050	335	2.36
20220531	1150	339	2.37
20220531	1250	343	2.38
20220531	1350	343	2.38
20220531	1450	335	2.36
20220531	1550	335	2.36
20220531	1650	331	2.35
20220531	1750	327	2.34
20220531	1850	327	2.34
20220531	1950	327	2.34
20220531	2050	327	2.34
20220531	2150	331	2.35
20220531	2250	331	2.35
20220531	2350	327	2.34
20220601	0050	324	2.33
20220601	0150	327	2.34
20220601	0250	324	2.33
20220601	0350	324	2.33
20220601	0450	324	2.33
20220601	0550	316	2.31
20220601	0650	316	2.31
20220601	0750	316	2.31
20220601	0850	316	2.31
20220601	0950	316	2.31
20220601	1050	316	2.31
20220601	1150	316	2.31
20220601	1250	313	2.30
20220601	1350	316	2.31
20220601	1450	313	2.30
20220601	1550	313	2.30
20220601	1650	316	2.31
20220601	1750	316	2.31
20220601	1850	316	2.31
20220601	1950	316	2.31
20220601	2050	313	2.30
20220601	2150	320	2.32
20220601	2250	324	2.33
20220601	2350	324	2.33
20220602	0050	339	2.37
20220602	0150	350	2.40
20220602	0250	354	2.41
20220602	0350	358	2.42
20220602	0450	358	2.42
20220602	0550	358	2.42
20220602	0650	358	2.42
20220602	0750	347	2.39
20220602	0851	347	2.39
20220602	0951	350	2.40
20220602	1051	343	2.38
20220602	1150	339	2.37
20220602	1250	347	2.39
20220602	1350	339	2.37
20220602	1450	350	2.40
20220602	1550	347	2.39
20220602	1650	339	2.37
20220602	1750	339	2.37
20220602	1850	339	2.37
20220602	1950	339	2.37
20220602	2050	339	2.37
20220602	2150	339	2.37
20220602	2250	343	2.38
20220602	2350	339	2.37
20220603	0050	339	2.37
20220603	0150	339	2.37
20220603	0250	343	2.38
20220603	0350	343	2.38
20220603	0450	339	2.37
20220603	0550	339	2.37
20220603	0650	335	2.36
20220603	0750	335	2.36
20220603	0850	343	2.38
20220603	0950	339	2.37
20220603	1050	339	2.37
20220603	1150	335	2.36
20220603	1250	339	2.37
20220603	1350	335	2.36
20220603	1450	331	2.35
20220603	1550	335	2.36
20220603	1650	335	2.36
20220603	1750	331	2.35
20220603	1850	331	2.35
20220603	1950	331	2.35
20220603	2050	331	2.35
20220603	2150	327	2.34
20220603	2250	324	2.33
20220603	2350	324	2.33
20220604	0050	324	2.33
20220604	0150	320	2.32
20220604	0250	324	2.33
20220604	0350	320	2.32
20220604	0450	320	2.32
20220604	0550	320	2.32
20220604	0650	320	2.32
20220604	0750	316	2.31
20220604	0850	316	2.31
20220604	0950	316	2.31
20220604	1050	313	2.30
20220604	1150	313	2.30
20220604	1250	309	2.29
20220604	1350	309	2.29
20220604	1450	309	2.29
20220604	1550	305	2.28
20220604	1650	305	2.28
20220604	1750	302	2.27
20220604	1850	302	2.27
20220604	1950	298	2.26
20220604	2050	298	2.26
20220604	2150	295	2.25
20220604	2250	291	2.24
20220604	2350	291	2.24
20220605	0050	288	2.23
20220605	0150	288	2.23
20220605	0250	284	2.22
20220605	0350	288	2.23
20220605	0450	288	2.23
20220605	0550	291	2.24
20220605	0650	291	2.24
20220605	0750	288	2.23
20220605	0850	288	2.23
20220605	0950	288	2.23
20220605	1050	288	2.23
20220605	1150	288	2.23
20220605	1250	288	2.23
20220605	1350	288	2.23
20220605	1450	274	2.19
20220605	1550	284	2.22
20220605	1650	281	2.21
20220605	1750	284	2.22
20220605	1850	274	2.19
20220605	1950	281	2.21
20220605	2050	281	2.21
20220605	2150	281	2.21
20220605	2250	277	2.20
20220605	2350	277	2.20
20220606	0050	277	2.20
20220606	0150	274	2.19
20220606	0250	274	2.19
20220606	0350	267	2.17
20220606	0450	267	2.17
20220606	0550	267	2.17
20220606	0650	267	2.17
20220606	0750	267	2.17
20220606	0850	264	2.16
20220606	0950	267	2.17
20220606	1050	264	2.16
20220606	1150	264	2.16
20220606	1250	267	2.17
20220606	1350	244	2.10
20220606	1450	244	2.10
20220606	1550	241	2.09
20220606	1650	241	2.09
20220606	1750	241	2.09
20220606	1850	241	2.09
20220606	1950	241	2.09
20220606	2050	241	2.09
20220606	2150	238	2.08
20220606	2250	238	2.08
20220606	2350	238	2.08
20220607	0050	231	2.06
20220607	0150	234	2.07
20220607	0250	238	2.08
20220607	0350	238	2.08
20220607	0450	228	2.05
20220607	0550	234	2.07
20220607	0650	228	2.05
20220607	0750	234	2.07
20220607	0850	231	2.06
20220607	0950	228	2.05
20220607	1050	234	2.07
20220607	1150	234	2.07
20220607	1250	234	2.07
20220607	1350	234	2.07
20220607	1450	234	2.07
20220607	1550	234	2.07
20220607	1650	234	2.07
20220607	1750	247	2.11
20220607	1850	260	2.15
20220607	1950	260	2.15
20220607	2050	260	2.15
20220607	2150	257	2.14
20220607	2250	254	2.13
20220607	2350	254	2.13
20220608	0050	254	2.13
20220608	0150	257	2.14
20220608	0250	257	2.14
20220608	0350	254	2.13
20220608	0450	254	2.13
20220608	0550	254	2.13
20220608	0650	254	2.13
20220608	0750	254	2.13
20220608	0850	254	2.13
20220608	0950	250	2.12
20220608	1050	250	2.12
20220608	1150	250	2.12
20220608	1250	250	2.12
20220608	1350	250	2.12
20220608	1450	250	2.12
20220608	1550	247	2.11
20220608	1650	247	2.11
20220608	1750	247	2.11
20220608	1850	244	2.10
20220608	1950	247	2.11
20220608	2050	244	2.10
20220608	2150	244	2.10
20220608	2250	241	2.09
20220608	2350	244	2.10
20220609	0050	244	2.10
20220609	0150	254	2.13
20220609	0250	343	2.38
20220609	0350	492	2.73
20220609	0450	649	3.04
20220609	0550	644	3.03
20220609	0650	596	2.94
20220609	0750	649	3.04
20220609	0850	693	3.12
20220609	0950	671	3.08
20220609	1050	611	2.97
20220609	1150	555	2.86
20220609	1250	497	2.74
20220609	1350	455	2.65
20220609	1450	420	2.57
20220609	1550	395	2.51
20220609	1650	382	2.48
20220609	1750	370	2.45
20220609	1850	358	2.42
20220609	1950	350	2.40
20220609	2050	343	2.38
20220609	2150	335	2.36
20220609	2250	331	2.35
20220609	2350	327	2.34
20220610	0050	324	2.33
20220610	0150	316	2.31
20220610	0250	316	2.31
20220610	0350	313	2.30
20220610	0450	309	2.29
20220610	0550	309	2.29
20220610	0650	305	2.28
20220610	0750	302	2.27
20220610	0850	298	2.26
20220610	0950	295	2.25
20220610	1050	295	2.25
20220610	1150	291	2.24
20220610	1250	291	2.24
20220610	1350	288	2.23
20220610	1450	284	2.22
20220610	1550	281	2.21
20220610	1650	277	2.20
20220610	1750	274	2.19
20220610	1850	267	2.17
20220610	1950	267	2.17
20220610	2050	267	2.17
20220610	2150	264	2.16
20220610	2250	260	2.15
20220610	2350	257	2.14
20220611	0050	257	2.14
20220611	0150	257	2.14
20220611	0250	254	2.13
20220611	0350	254	2.13
20220611	0450	250	2.12
20220611	0550	250	2.12
20220611	0650	250	2.12
20220611	0750	247	2.11
20220611	0850	247	2.11
20220611	0950	247	2.11
20220611	1050	244	2.10
20220611	1150	247	2.11
20220611	1250	244	2.10
20220611	1350	244	2.10
20220611	1450	241	2.09
20220611	1550	241	2.09
20220611	1650	241	2.09
20220611	1750	241	2.09
20220611	1850	238	2.08
20220611	1950	238	2.08
20220611	2050	238	2.08
20220611	2150	238	2.08
20220611	2250	234	2.07
20220611	2350	234	2.07
20220612	0050	234	2.07
20220612	0150	231	2.06
20220612	0250	231	2.06
20220612	0350	234	2.07
20220612	0450	231	2.06
20220612	0550	231	2.06
20220612	0650	231	2.06
20220612	0750	231	2.06
20220612	0850	228	2.05
20220612	0950	228	2.05
20220612	1050	228	2.05
20220612	1150	228	2.05
20220612	1250	225	2.04
20220612	1350	228	2.05
20220612	1450	228	2.05
20220612	1550	228	2.05
20220612	1650	228	2.05
20220612	1750	225	2.04
20220612	1850	234	2.07
20220612	1950	238	2.08
20220612	2050	231	2.06
20220612	2150	228	2.05
20220612	2250	228	2.05
20220612	2350	225	2.04
20220613	0050	228	2.05
20220613	0150	228	2.05
20220613	0250	228	2.05
20220613	0350	231	2.06
20220613	0450	234	2.07
20220613	0550	238	2.08
20220613	0650	241	2.09
20220613	0750	241	2.09
20220613	0850	241	2.09
20220613	0950	250	2.12
20220613	1050	264	2.16
20220613	1150	284	2.22
20220613	1250	302	2.27
20220613	1350	313	2.30
20220613	1450	298	2.26
20220613	1550	284	2.22
20220613	1650	281	2.21
20220613	1750	277	2.20
20220613	1850	281	2.21
20220613	1950	284	2.22
20220613	2050	284	2.22
20220613	2150	281	2.21
20220613	2250	274	2.19
20220613	2350	267	2.17
20220614	0050	267	2.17
20220614	0150	264	2.16
20220614	0250	260	2.15
20220614	0350	260	2.15
20220614	0450	254	2.13
20220614	0550	254	2.13
20220614	0650	254	2.13
20220614	0750	257	2.14
20220614	0850	257	2.14
20220614	0950	254	2.13
20220614	1050	254	2.13
20220614	1150	250	2.12
20220614	1250	247	2.11
20220614	1350	247	2.11
20220614	1450	244	2.10
20220614	1551	241	2.09
20220614	1651	241	2.09
20220614	1751	238	2.08
20220614	1850	238	2.08
20220614	1950	234	2.07
20220614	2050	234	2.07
20220614	2150	231	2.06
20220614	2250	231	2.06
20220614	2350	228	2.05
20220615	0050	225	2.04
20220615	0150	228	2.05
20220615	0250	225	2.04
20220615	0350	225	2.04
20220615	0450	222	2.03
20220615	0550	222	2.03
20220615	0650	222	2.03
20220615	0750	222	2.03
20220615	0850	225	2.04
20220615	0950	222	2.03
20220615	1050	222	2.03
20220615	1150	219	2.02
20220615	1251	222	2.03
20220615	1351	219	2.02
20220615	1451	222	2.03
20220615	1551	219	2.02
20220615	1651	219	2.02
20220615	1751	216	2.01
20220615	1851	216	2.01
20220615	1951	216	2.01
20220615	2051	216	2.01
20220615	2151	213	2.00
20220615	2251	213	2.00
20220615	2351	210	1.99
20220616	0051	213	2.00
20220616	0151	210	1.99
20220616	0251	210	1.99
20220616	0351	210	1.99
20220616	0451	210	1.99
20220616	0551	210	1.99
20220616	0651	207	1.98
20220616	0751	207	1.98
20220616	0851	207	1.98
20220616	0950	207	1.98
20220616	1051	207	1.98
20220616	1152	207	1.98
20220630	1035	143	1.74
20220630	1135	143	1.74
20220630	1235	143	1.74
20220630	1335	143	1.74
20220630	1435	143	1.74
20220630	1535	143	1.74
20220630	1635	143	1.74
20220630	1735	141	1.73
20220630	1835	141	1.73
20220630	1935	141	1.73
20220630	2035	138	1.72
20220630	2135	138	1.72
20220630	2235	138	1.72
20220630	2335	138	1.72
20220701	0035	138	1.72
20220701	0135	136	1.71
20220701	0235	136	1.71
20220701	0335	138	1.72
20220701	0435	136	1.71
20220701	0535	136	1.71
20220701	0635	136	1.71
20220701	0735	138	1.72
20220701	0835	138	1.72
20220701	0935	136	1.71
20220701	1035	138	1.72
20220701	1135	138	1.72
20220701	1235	136	1.71
20220701	1335	138	1.72
20220701	1435	138	1.72
20220701	1535	136	1.71
20220701	1635	136	1.71
20220701	1735	138	1.72
20220701	1835	138	1.72
20220701	1935	138	1.72
20220701	2035	138	1.72
20220701	2135	138	1.72
20220701	2235	138	1.72
20220701	2335	138	1.72
20220702	0035	136	1.71
20220702	0135	136	1.71
20220702	0235	136	1.71
20220702	0336	136	1.71
20220702	0435	136	1.71
20220702	0535	136	1.71
20220702	0635	138	1.72
20220702	0735	138	1.72
20220702	0835	138	1.72
20220702	0935	138	1.72
