date	time	stream flow	gage height
20220520	0950	310	2.57
20220520	1050	310	2.57
20220520	1150	310	2.57
20220520	1250	310	2.57
20220520	1350	310	2.57
20220520	1450	306	2.56
20220520	1550	306	2.56
20220520	1650	302	2.55
20220520	1750	302	2.55
20220520	1850	298	2.54
20220520	1950	298	2.54
20220520	2050	295	2.53
20220520	2150	295	2.53
20220520	2250	291	2.52
20220520	2350	287	2.51
20220521	0050	287	2.51
20220521	0150	287	2.51
20220521	0250	283	2.50
20220521	0350	283	2.50
20220521	0450	279	2.49
20220521	0550	279	2.49
20220521	0650	279	2.49
20220521	0750	279	2.49
20220521	0850	279	2.49
20220521	0950	276	2.48
20220521	1050	276	2.48
20220521	1150	276	2.48
20220521	1250	276	2.48
20220521	1350	276	2.48
20220521	1450	272	2.47
20220521	1550	272	2.47
20220521	1650	268	2.46
20220521	1750	268	2.46
20220521	1850	265	2.45
20220521	1950	261	2.44
20220521	2050	257	2.43
20220521	2150	254	2.42
20220521	2250	254	2.42
20220521	2350	250	2.41
20220522	0050	247	2.40
20220522	0150	247	2.40
20220522	0250	247	2.40
20220522	0350	243	2.39
20220522	0450	243	2.39
20220522	0550	243	2.39
20220522	0650	240	2.38
20220522	0750	240	2.38
20220522	0850	240	2.38
20220522	0950	236	2.37
20220522	1050	236	2.37
20220522	1150	236	2.37
20220522	1250	236	2.37
20220522	1350	236	2.37
20220522	1450	236	2.37
20220522	1550	233	2.36
20220522	1650	233	2.36
20220522	1750	233	2.36
20220522	1850	229	2.35
20220522	1950	229	2.35
20220522	2050	229	2.35
20220522	2150	226	2.34
20220522	2250	226	2.34
20220522	2350	226	2.34
20220523	0050	226	2.34
20220523	0150	229	2.35
20220523	0250	229	2.35
20220523	0350	229	2.35
20220523	0450	229	2.35
20220523	0550	229	2.35
20220523	0650	226	2.34
20220523	0750	226	2.34
20220523	0850	223	2.33
20220523	0950	223	2.33
20220523	1050	223	2.33
20220523	1150	219	2.32
20220523	1250	219	2.32
20220523	1350	219	2.32
20220523	1450	216	2.31
20220523	1550	216	2.31
20220523	1650	213	2.30
20220523	1750	213	2.30
20220523	1850	209	2.29
20220523	1950	206	2.28
20220523	2050	206	2.28
20220523	2150	203	2.27
20220523	2250	203	2.27
20220523	2350	200	2.26
20220524	0050	200	2.26
20220524	0150	196	2.25
20220524	0250	196	2.25
20220524	0350	196	2.25
20220524	0450	193	2.24
20220524	0550	193	2.24
20220524	0650	193	2.24
20220524	0750	193	2.24
20220524	0850	193	2.24
20220524	0950	190	2.23
20220524	1050	190	2.23
20220524	1150	190	2.23
20220524	1250	190	2.23
20220524	1350	190	2.23
20220524	1450	190	2.23
20220524	1550	190	2.23
20220524	1650	187	2.22
20220524	1750	187	2.22
20220524	1850	187	2.22
20220524	1950	184	2.21
20220524	2050	184	2.21
20220524	2150	184	2.21
20220524	2250	184	2.21
20220524	2350	181	2.20
20220525	0050	181	2.20
20220525	0150	181	2.20
20220525	0250	181	2.20
20220525	0350	178	2.19
20220525	0450	178	2.19
20220525	0550	178	2.19
20220525	0650	178	2.19
20220525	0750	175	2.18
20220525	0850	175	2.18
20220525	0950	175	2.18
20220525	1050	175	2.18
20220525	1150	175	2.18
20220525	1250	178	2.19
20220525	1350	175	2.18
20220525	1450	175	2.18
20220525	1550	172	2.17
20220525	1650	172	2.17
20220525	1750	172	2.17
20220525	1850	169	2.16
20220525	1950	169	2.16
20220525	2050	166	2.15
20220525	2150	169	2.16
20220525	2250	169	2.16
20220525	2350	163	2.14
20220526	0050	163	2.14
20220526	0150	163	2.14
20220526	0250	160	2.13
20220526	0350	160	2.13
20220526	0450	160	2.13
20220526	0550	157	2.12
20220526	0650	157	2.12
20220526	0750	157	2.12
20220526	0850	157	2.12
20220526	0950	157	2.12
20220526	1050	157	2.12
20220526	1150	154	2.11
20220526	1250	157	2.12
20220526	1350	154	2.11
20220526	1450	154	2.11
20220526	1550	151	2.10
20220526	1650	151	2.10
20220526	1750	151	2.10
20220526	1850	151	2.10
20220526	1950	151	2.10
20220526	2050	149	2.09
20220526	2150	149	2.09
20220526	2250	149	2.09
20220526	2350	146	2.08
20220527	0050	146	2.08
20220527	0150	146	2.08
20220527	0250	146	2.08
20220527	0350	146	2.08
20220527	0450	146	2.08
20220527	0550	146	2.08
20220527	0650	146	2.08
20220527	0750	146	2.08
20220527	0850	146	2.08
20220527	0950	146	2.08
20220527	1050	146	2.08
20220527	1150	146	2.08
20220527	1250	146	2.08
20220527	1350	146	2.08
20220527	1450	169	2.16
20220527	1550	172	2.17
20220527	1650	181	2.20
20220527	1750	178	2.19
20220527	1850	178	2.19
20220527	1950	184	2.21
20220527	2050	187	2.22
20220527	2150	187	2.22
20220527	2250	190	2.23
20220527	2350	190	2.23
20220528	0050	190	2.23
20220528	0150	190	2.23
20220528	0250	190	2.23
20220528	0350	190	2.23
20220528	0450	193	2.24
20220528	0550	200	2.26
20220528	0650	200	2.26
20220528	0750	203	2.27
20220528	0850	203	2.27
20220528	0950	203	2.27
20220528	1050	203	2.27
20220528	1150	203	2.27
20220528	1250	206	2.28
20220528	1350	209	2.29
20220528	1450	223	2.33
20220528	1550	243	2.39
20220528	1650	243	2.39
20220528	1750	243	2.39
20220528	1850	236	2.37
20220528	1950	233	2.36
20220528	2050	226	2.34
20220528	2150	223	2.33
20220528	2250	219	2.32
20220528	2350	216	2.31
20220529	0050	209	2.29
20220529	0150	206	2.28
20220529	0250	203	2.27
20220529	0350	200	2.26
20220529	0450	196	2.25
20220529	0550	193	2.24
20220529	0650	190	2.23
20220529	0750	190	2.23
20220529	0850	187	2.22
20220529	0950	184	2.21
20220529	1050	181	2.20
20220529	1150	181	2.20
20220529	1250	181	2.20
20220529	1350	178	2.19
20220529	1450	175	2.18
20220529	1550	175	2.18
20220529	1650	172	2.17
20220529	1750	172	2.17
20220529	1850	169	2.16
20220529	1950	166	2.15
20220529	2050	163	2.14
20220529	2150	163	2.14
20220529	2250	160	2.13
20220529	2350	157	2.12
20220530	0050	154	2.11
20220530	0150	154	2.11
20220530	0250	151	2.10
20220530	0350	151	2.10
20220530	0450	149	2.09
20220530	0550	149	2.09
20220530	0650	149	2.09
20220530	0750	149	2.09
20220530	0850	146	2.08
20220530	0950	146	2.08
20220530	1050	146	2.08
20220530	1150	146	2.08
20220530	1250	146	2.08
20220530	1350	146	2.08
20220530	1450	146	2.08
20220530	1550	143	2.07
20220530	1650	143	2.07
20220530	1750	143	2.07
20220530	1850	140	2.06
20220530	1950	140	2.06
20220530	2050	138	2.05
20220530	2150	138	2.05
20220530	2250	135	2.04
20220530	2350	135	2.04
20220531	0050	135	2.04
20220531	0150	132	2.03
20220531	0250	132	2.03
20220531	0350	132	2.03
20220531	0450	132	2.03
20220531	0550	132	2.03
20220531	0650	132	2.03
20220531	0750	132	2.03
20220531	0850	132	2.03
20220531	0950	132	2.03
20220531	1050	132	2.03
20220531	1150	132	2.03
20220531	1250	132	2.03
20220531	1350	132	2.03
20220531	1450	132	2.03
20220531	1550	130	2.02
20220531	1650	130	2.02
20220531	1750	127	2.01
20220531	1850	124	2.00
20220531	1950	124	2.00
20220531	2050	122	1.99
20220531	2150	122	1.99
20220531	2250	122	1.99
20220531	2350	119	1.98
20220601	0050	119	1.98
20220601	0150	119	1.98
20220601	0250	117	1.97
20220601	0350	117	1.97
20220601	0450	114	1.96
20220601	0550	114	1.96
20220601	0650	117	1.97
20220601	0750	117	1.97
20220601	0850	117	1.97
20220601	0950	117	1.97
20220601	1050	117	1.97
20220601	1150	117	1.97
20220601	1250	117	1.97
20220601	1350	117	1.97
20220601	1450	117	1.97
20220601	1550	114	1.96
20220601	1650	114	1.96
20220601	1750	112	1.95
20220601	1850	112	1.95
20220601	1950	112	1.95
20220601	2050	112	1.95
20220601	2150	112	1.95
20220601	2250	109	1.94
20220601	2350	112	1.95
20220602	0050	114	1.96
20220602	0150	117	1.97
20220602	0250	117	1.97
20220602	0350	117	1.97
20220602	0450	117	1.97
20220602	0550	117	1.97
20220602	0650	117	1.97
20220602	0750	130	2.02
20220602	0851	132	2.03
20220602	0951	132	2.03
20220602	1051	135	2.04
20220602	1150	138	2.05
20220602	1250	138	2.05
20220602	1350	138	2.05
20220602	1450	138	2.05
20220602	1550	138	2.05
20220602	1650	135	2.04
20220602	1750	135	2.04
20220602	1850	132	2.03
20220602	1950	132	2.03
20220602	2050	130	2.02
20220602	2150	130	2.02
20220602	2250	143	2.07
20220602	2350	146	2.08
20220603	0050	160	2.13
20220603	0150	160	2.13
20220603	0250	163	2.14
20220603	0350	160	2.13
20220603	0450	157	2.12
20220603	0550	154	2.11
20220603	0650	151	2.10
20220603	0750	151	2.10
20220603	0850	151	2.10
20220603	0950	149	2.09
20220603	1050	146	2.08
20220603	1150	146	2.08
20220603	1250	140	2.06
20220603	1350	138	2.05
20220603	1450	138	2.05
20220603	1550	138	2.05
20220603	1650	135	2.04
20220603	1750	132	2.03
20220603	1850	132	2.03
20220603	1950	130	2.02
20220603	2050	127	2.01
20220603	2150	124	2.00
20220603	2250	122	1.99
20220603	2350	119	1.98
20220604	0050	119	1.98
20220604	0150	117	1.97
20220604	0250	117	1.97
20220604	0350	114	1.96
20220604	0450	112	1.95
20220604	0550	112	1.95
20220604	0650	112	1.95
20220604	0750	112	1.95
20220604	0850	112	1.95
20220604	0950	112	1.95
20220604	1050	109	1.94
20220604	1150	109	1.94
20220604	1250	109	1.94
20220604	1350	109	1.94
20220604	1450	109	1.94
20220604	1550	109	1.94
20220604	1650	107	1.93
20220604	1750	107	1.93
20220604	1850	107	1.93
20220604	1950	104	1.92
20220604	2050	104	1.92
20220604	2150	102	1.91
20220604	2250	102	1.91
20220604	2350	99.7	1.90
20220605	0050	99.7	1.90
20220605	0150	99.7	1.90
20220605	0250	97.4	1.89
20220605	0350	97.4	1.89
20220605	0450	97.4	1.89
20220605	0550	97.4	1.89
20220605	0650	97.4	1.89
20220605	0750	97.4	1.89
20220605	0850	97.4	1.89
20220605	0950	97.4	1.89
20220605	1050	97.4	1.89
20220605	1150	97.4	1.89
20220605	1250	97.4	1.89
20220605	1350	97.4	1.89
20220605	1450	95.0	1.88
20220605	1550	95.0	1.88
20220605	1650	95.0	1.88
20220605	1750	95.0	1.88
20220605	1850	95.0	1.88
20220605	1950	95.0	1.88
20220605	2050	92.6	1.87
20220605	2150	92.6	1.87
20220605	2250	90.2	1.86
20220605	2350	90.2	1.86
20220606	0050	90.2	1.86
20220606	0150	90.2	1.86
20220606	0250	87.9	1.85
20220606	0350	87.9	1.85
20220606	0450	87.9	1.85
20220606	0550	87.9	1.85
20220606	0650	87.9	1.85
20220606	0750	87.9	1.85
20220606	0850	87.9	1.85
20220606	0950	87.9	1.85
20220606	1050	87.9	1.85
20220606	1150	87.9	1.85
20220606	1250	87.9	1.85
20220606	1350	87.9	1.85
20220606	1450	87.9	1.85
20220606	1550	87.9	1.85
20220606	1650	87.9	1.85
20220606	1750	85.5	1.84
20220606	1850	85.5	1.84
20220606	1950	85.5	1.84
20220606	2050	83.2	1.83
20220606	2150	83.2	1.83
20220606	2250	83.2	1.83
20220606	2350	81.0	1.82
20220607	0050	81.0	1.82
20220607	0150	81.0	1.82
20220607	0250	81.0	1.82
20220607	0350	81.0	1.82
20220607	0450	81.0	1.82
20220607	0550	81.0	1.82
20220607	0650	81.0	1.82
20220607	0750	81.0	1.82
20220607	0850	81.0	1.82
20220607	0950	78.7	1.81
20220607	1050	81.0	1.82
20220607	1150	78.7	1.81
20220607	1250	78.7	1.81
20220607	1350	81.0	1.82
20220607	1450	81.0	1.82
20220607	1550	83.2	1.83
20220607	1650	87.9	1.85
20220607	1750	92.6	1.87
20220607	1850	95.0	1.88
20220607	1950	95.0	1.88
20220607	2050	95.0	1.88
20220607	2150	97.4	1.89
20220607	2250	99.7	1.90
20220607	2350	102	1.91
20220608	0050	104	1.92
20220608	0150	109	1.94
20220608	0250	114	1.96
20220608	0350	119	1.98
20220608	0450	122	1.99
20220608	0550	124	2.00
20220608	0650	127	2.01
20220608	0750	127	2.01
20220608	0850	127	2.01
20220608	0950	124	2.00
20220608	1050	124	2.00
20220608	1150	124	2.00
20220608	1250	122	1.99
20220608	1350	119	1.98
20220608	1450	119	1.98
20220608	1550	117	1.97
20220608	1650	117	1.97
20220608	1750	114	1.96
20220608	1850	112	1.95
20220608	1950	109	1.94
20220608	2050	109	1.94
20220608	2150	107	1.93
20220608	2250	104	1.92
20220608	2350	102	1.91
20220609	0050	102	1.91
20220609	0150	109	1.94
20220609	0250	112	1.95
20220609	0350	114	1.96
20220609	0450	119	1.98
20220609	0550	122	1.99
20220609	0650	127	2.01
20220609	0750	135	2.04
20220609	0850	140	2.06
20220609	0950	149	2.09
20220609	1050	157	2.12
20220609	1150	163	2.14
20220609	1250	175	2.18
20220609	1350	184	2.21
20220609	1450	187	2.22
20220609	1550	190	2.23
20220609	1650	190	2.23
20220609	1750	190	2.23
20220609	1850	187	2.22
20220609	1950	181	2.20
20220609	2050	175	2.18
20220609	2150	172	2.17
20220609	2250	166	2.15
20220609	2350	163	2.14
20220610	0050	157	2.12
20220610	0150	154	2.11
20220610	0250	151	2.10
20220610	0350	149	2.09
20220610	0450	146	2.08
20220610	0550	143	2.07
20220610	0650	140	2.06
20220610	0750	138	2.05
20220610	0850	138	2.05
20220610	0950	135	2.04
20220610	1050	135	2.04
20220610	1150	132	2.03
20220610	1250	132	2.03
20220610	1350	130	2.02
20220610	1450	130	2.02
20220610	1550	127	2.01
20220610	1650	127	2.01
20220610	1750	124	2.00
20220610	1850	122	1.99
20220610	1950	122	1.99
20220610	2050	119	1.98
20220610	2150	117	1.97
20220610	2250	117	1.97
20220610	2350	114	1.96
20220611	0050	114	1.96
20220611	0150	112	1.95
20220611	0250	109	1.94
20220611	0350	109	1.94
20220611	0450	109	1.94
20220611	0550	107	1.93
20220611	0650	107	1.93
20220611	0750	107	1.93
20220611	0850	107	1.93
20220611	0950	104	1.92
20220611	1050	104	1.92
20220611	1150	104	1.92
20220611	1250	104	1.92
20220611	1350	104	1.92
20220611	1450	104	1.92
20220611	1550	104	1.92
20220611	1650	102	1.91
20220611	1750	102	1.91
20220611	1850	102	1.91
20220611	1950	99.7	1.90
20220611	2050	99.7	1.90
20220611	2150	99.7	1.90
20220611	2250	97.4	1.89
20220611	2350	97.4	1.89
20220612	0050	95.0	1.88
20220612	0150	95.0	1.88
20220612	0250	95.0	1.88
20220612	0350	95.0	1.88
20220612	0450	92.6	1.87
20220612	0550	92.6	1.87
20220612	0650	92.6	1.87
20220612	0750	92.6	1.87
20220612	0850	92.6	1.87
20220612	0950	92.6	1.87
20220612	1050	92.6	1.87
20220612	1150	92.6	1.87
20220612	1250	92.6	1.87
20220612	1350	92.6	1.87
20220612	1450	92.6	1.87
20220612	1550	92.6	1.87
20220612	1650	92.6	1.87
20220612	1750	92.6	1.87
20220612	1850	95.0	1.88
20220612	1950	95.0	1.88
20220612	2050	92.6	1.87
20220612	2150	92.6	1.87
20220612	2250	95.0	1.88
20220612	2350	92.6	1.87
20220613	0050	92.6	1.87
20220613	0150	92.6	1.87
20220613	0250	92.6	1.87
20220613	0350	92.6	1.87
20220613	0450	92.6	1.87
20220613	0550	92.6	1.87
20220613	0650	92.6	1.87
20220613	0750	90.2	1.86
20220613	0850	90.2	1.86
20220613	0950	90.2	1.86
20220613	1050	90.2	1.86
20220613	1150	90.2	1.86
20220613	1250	90.2	1.86
20220613	1350	90.2	1.86
20220613	1450	90.2	1.86
20220613	1550	90.2	1.86
20220613	1650	90.2	1.86
20220613	1750	90.2	1.86
20220613	1850	87.9	1.85
20220613	1950	87.9	1.85
20220613	2050	87.9	1.85
20220613	2150	85.5	1.84
20220613	2250	85.5	1.84
20220613	2350	85.5	1.84
20220614	0050	83.2	1.83
20220614	0150	83.2	1.83
20220614	0250	83.2	1.83
20220614	0350	83.2	1.83
20220614	0450	81.0	1.82
20220614	0550	81.0	1.82
20220614	0650	81.0	1.82
20220614	0750	81.0	1.82
20220614	0850	81.0	1.82
20220614	0950	81.0	1.82
20220614	1050	81.0	1.82
20220614	1150	81.0	1.82
20220614	1250	81.0	1.82
20220614	1350	81.0	1.82
20220614	1450	81.0	1.82
20220614	1551	81.0	1.82
20220614	1651	81.0	1.82
20220614	1751	81.0	1.82
20220614	1850	81.0	1.82
20220614	1950	78.7	1.81
20220614	2050	78.7	1.81
20220614	2150	76.5	1.80
20220614	2250	76.5	1.80
20220614	2350	76.5	1.80
20220615	0050	76.5	1.80
20220615	0150	74.5	1.79
20220615	0250	74.5	1.79
20220615	0350	74.5	1.79
20220615	0450	74.5	1.79
20220615	0550	74.5	1.79
20220615	0650	74.5	1.79
20220615	0750	74.5	1.79
20220615	0850	74.5	1.79
20220615	0950	74.5	1.79
20220615	1050	74.5	1.79
20220615	1150	74.5	1.79
20220615	1250	74.5	1.79
20220615	1351	74.5	1.79
20220615	1451	74.5	1.79
20220615	1551	74.5	1.79
20220615	1651	74.5	1.79
20220615	1751	72.5	1.78
20220615	1851	74.5	1.79
20220615	1951	72.5	1.78
20220615	2051	72.5	1.78
20220615	2151	70.5	1.77
20220615	2250	70.5	1.77
20220615	2350	70.5	1.77
20220616	0050	70.5	1.77
20220616	0150	68.5	1.76
20220616	0251	68.5	1.76
20220616	0350	68.5	1.76
20220616	0450	68.5	1.76
20220616	0551	68.5	1.76
20220616	0651	70.5	1.77
20220616	0751	81.0	1.82
20220616	0851	83.2	1.83
20220616	0950	97.4	1.89
20220616	1051	117	1.97
20220616	1151	122	1.99
20220630	1035	45.6	1.63
20220630	1135	45.6	1.63
20220630	1235	47.2	1.64
20220630	1335	47.2	1.64
20220630	1435	47.2	1.64
20220630	1535	47.2	1.64
20220630	1635	47.2	1.64
20220630	1735	45.6	1.63
20220630	1835	45.6	1.63
20220630	1935	45.6	1.63
20220630	2035	45.6	1.63
20220630	2135	44.0	1.62
20220630	2235	44.0	1.62
20220630	2335	44.0	1.62
20220701	0035	44.0	1.62
20220701	0135	44.0	1.62
20220701	0235	42.4	1.61
20220701	0335	42.4	1.61
20220701	0435	42.4	1.61
20220701	0535	42.4	1.61
20220701	0635	42.4	1.61
20220701	0735	42.4	1.61
20220701	0835	42.4	1.61
20220701	0935	42.4	1.61
20220701	1035	42.4	1.61
20220701	1135	42.4	1.61
20220701	1235	42.4	1.61
20220701	1335	42.4	1.61
20220701	1435	42.4	1.61
20220701	1535	42.4	1.61
20220701	1635	42.4	1.61
20220701	1735	42.4	1.61
20220701	1835	40.9	1.60
20220701	1935	40.9	1.60
20220701	2035	40.9	1.60
20220701	2135	40.9	1.60
20220701	2235	40.9	1.60
20220701	2335	40.9	1.60
20220702	0035	40.9	1.60
20220702	0135	40.9	1.60
20220702	0235	40.9	1.60
20220702	0335	42.4	1.61
20220702	0435	42.4	1.61
20220702	0535	44.0	1.62
20220702	0635	45.6	1.63
20220702	0735	47.2	1.64
20220702	0835	48.8	1.65
20220702	0935	52.2	1.67
